0.99	2.94	3.94	1.96	0.19	-1.09	-9.34	48	45333	-4.14	0.14	0.11
0.99	2.94	3.94	1.96	0.20	-1.11	-9.33	49	45382	-4.14	0.14	0.11
0.99	2.94	3.94	1.96	0.16	-1.10	-9.32	48	45430	-4.14	0.14	0.11
0.99	2.94	3.94	1.96	0.18	-1.10	-9.32	49	45479	-4.14	0.14	0.11
0.99	2.94	3.94	1.96	0.22	-1.09	-9.32	48	45527	-4.14	0.14	0.11
0.99	2.94	3.94	1.96	0.18	-1.10	-9.32	49	45576	-4.14	0.14	0.11
0.99	2.94	3.94	1.96	0.20	-1.10	-9.35	48	45624	-4.14	0.14	0.11
0.99	2.94	3.94	1.96	0.19	-1.10	-9.30	50	45674	-4.14	0.14	0.11
0.99	2.95	3.94	1.96	0.19	-1.10	-9.32	48	45722	-4.14	0.13	0.11
0.99	2.94	3.94	1.96	0.20	-1.10	-9.34	48	45770	-4.14	0.13	0.11
0.99	2.94	3.93	1.96	0.19	-1.11	-9.33	49	45819	-4.14	0.13	0.11
0.99	2.95	3.94	1.97	0.18	-1.10	-9.33	48	45867	-4.14	0.13	0.12
0.99	2.95	3.94	1.96	0.20	-1.10	-9.32	49	45916	-4.14	0.13	0.11
0.99	2.94	3.94	1.96	0.18	-1.10	-9.35	48	45964	-4.14	0.14	0.12
0.99	2.94	3.94	1.96	0.18	-1.12	-9.34	49	46013	-4.14	0.14	0.12
0.99	2.95	3.94	1.96	0.20	-1.09	-9.33	49	46062	-4.14	0.14	0.12
0.99	2.94	3.94	1.96	0.18	-1.10	-9.33	49	46111	-4.13	0.14	0.12
0.99	2.94	3.94	1.96	0.20	-1.10	-9.31	48	46159	-4.13	0.14	0.12
0.99	2.94	3.93	1.96	0.19	-1.10	-9.34	49	46208	-4.13	0.14	0.12
0.99	2.94	3.94	1.96	0.17	-1.10	-9.32	49	46257	-4.13	0.14	0.12
0.99	2.94	3.94	1.96	0.16	-1.12	-9.30	49	46306	-4.13	0.14	0.11
0.99	2.94	3.93	1.96	0.19	-1.11	-9.32	49	46355	-4.13	0.15	0.12
0.99	2.94	3.94	1.96	0.19	-1.10	-9.34	48	46403	-4.13	0.15	0.12
0.99	2.94	3.94	1.96	0.18	-1.12	-9.31	48	46451	-4.13	0.15	0.12
0.99	2.94	3.94	1.96	0.18	-1.10	-9.33	51	46502	-4.13	0.17	0.12
0.99	2.94	3.93	1.96	0.21	-1.10	-9.32	48	46550	-4.13	0.17	0.12
0.99	2.94	3.94	1.96	0.18	-1.10	-9.31	48	46598	-4.13	0.16	0.12
0.99	2.94	3.94	1.96	0.21	-1.11	-9.33	49	46647	-4.13	0.15	0.12
0.99	2.94	3.94	1.96	0.19	-1.10	-9.32	48	46695	-4.13	0.16	0.13
0.99	2.95	3.94	1.96	0.18	-1.12	-9.34	48	46743	-4.20	0.17	0.13
0.99	2.95	3.94	1.96	0.23	-1.11	-9.32	49	46792	-4.20	0.17	0.13
0.99	2.94	3.93	1.96	0.30	-1.10	-9.32	49	46841	-4.30	0.17	0.14
0.99	2.95	3.94	1.97	-0.06	-1.10	-9.32	48	46889	-4.43	0.17	0.14
0.99	2.95	3.95	1.97	0.20	-1.10	-9.34	50	46939	-4.59	0.19	0.13
0.99	2.95	3.95	1.97	0.19	-1.09	-9.33	49	46988	-4.60	0.19	0.12
0.99	2.95	3.95	1.97	0.20	-1.09	-9.32	48	47036	-4.60	0.18	0.12
0.99	2.96	3.95	1.97	0.20	-1.11	-9.32	49	47085	-4.59	0.18	0.11
0.99	2.96	3.95	1.97	0.18	-1.10	-9.34	48	47133	-4.59	0.18	0.12
0.99	2.96	3.95	1.97	0.18	-1.09	-9.34	49	47182	-4.59	0.17	0.11
0.99	2.96	3.95	1.97	0.18	-1.10	-9.33	48	47230	-4.59	0.17	0.12
0.99	2.95	3.95	1.97	0.18	-1.09	-9.32	49	47279	-4.59	0.17	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.32	49	47328	-4.59	0.17	0.11
0.99	2.96	3.95	1.97	0.18	-1.09	-9.33	49	47377	-4.59	0.17	0.12
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	49	47426	-4.59	0.17	0.12
0.99	2.95	3.95	1.97	0.19	-1.11	-9.33	48	47474	-4.59	0.17	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	48	47522	-4.59	0.17	0.12
0.99	2.96	3.95	1.97	0.18	-1.10	-9.32	49	47571	-4.59	0.16	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	48	47619	-4.59	0.16	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.30	49	47668	-4.59	0.16	0.11
0.99	2.96	3.95	1.97	0.17	-1.10	-9.36	48	47716	-4.59	0.16	0.11
0.99	2.96	3.95	1.97	0.20	-1.10	-9.33	49	47765	-4.59	0.16	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.31	49	47814	-4.59	0.16	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.30	49	47863	-4.59	0.16	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	48	47911	-4.59	0.16	0.11
0.99	2.96	3.95	1.97	0.19	-1.11	-9.35	49	47960	-4.59	0.15	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.33	49	48009	-4.59	0.15	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.32	48	48057	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.34	49	48106	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.30	48	48154	-4.58	0.15	0.11
0.99	2.96	3.95	1.97	0.18	-1.10	-9.35	49	48203	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	50	48253	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	49	48302	-4.58	0.15	0.11
0.99	2.96	3.95	1.97	0.19	-1.11	-9.32	48	48350	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.33	49	48399	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.33	48	48447	-4.58	0.15	0.11
0.99	2.96	3.95	1.97	0.18	-1.10	-9.32	48	48495	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	49	48544	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.18	-1.07	-9.33	49	48593	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.34	48	48641	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.33	49	48690	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.17	-1.09	-9.35	49	48739	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.35	48	48787	-4.58	0.15	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	50	48837	-4.58	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.34	49	48886	-4.58	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.33	48	48934	-4.58	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.32	49	48983	-4.58	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	50	49033	-4.58	0.14	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.35	48	49081	-4.57	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	49	49130	-4.57	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	48	49178	-4.57	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.34	49	49227	-4.57	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.07	-9.29	49	49276	-4.57	0.13	0.12
0.99	2.95	3.95	1.97	0.18	-1.11	-9.35	48	49324	-4.57	0.13	0.12
0.99	2.95	3.95	1.97	0.19	-1.11	-9.32	49	49373	-4.57	0.13	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	50	49423	-4.57	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	48	49471	-4.57	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	49	49520	-4.57	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	49	49569	-4.57	0.14	0.11
0.99	2.95	3.95	1.97	0.17	-1.09	-9.33	49	49618	-4.57	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	48	49666	-4.56	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.07	-9.33	49	49715	-4.56	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.34	51	49766	-4.56	0.13	0.12
0.99	2.95	3.95	1.97	0.19	-1.11	-9.32	49	49815	-4.56	0.14	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.32	48	49863	-4.56	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.08	-9.32	49	49912	-4.56	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.08	-9.34	51	49963	-4.56	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.35	48	50011	-4.56	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.33	49	50060	-4.56	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.33	48	50108	-4.56	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.32	49	50157	-4.56	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.34	49	50206	-4.55	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.34	49	50255	-4.56	0.13	0.12
0.99	2.95	3.95	1.97	0.21	-1.10	-9.34	48	50303	-4.56	0.13	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	50	50353	-4.56	0.13	0.12
0.99	2.95	3.95	1.97	0.17	-1.10	-9.33	48	50401	-4.56	0.13	0.11
0.99	2.96	3.95	1.97	0.19	-1.10	-9.35	49	50450	-4.56	0.14	0.11
0.99	2.96	3.95	1.97	0.19	-1.10	-9.33	49	50499	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	48	50547	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	49	50596	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.34	48	50644	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.20	-1.09	-9.33	49	50693	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	48	50741	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.20	-1.09	-9.31	49	50790	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.35	48	50838	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.32	50	50888	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	48	50936	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	50	50986	-4.55	0.14	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.33	49	51035	-4.55	0.13	0.10
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	48	51083	-4.55	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	49	51132	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.33	49	51181	-4.54	0.14	0.11
0.99	2.96	3.95	1.97	0.19	-1.11	-9.33	48	51229	-4.54	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	49	51278	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	48	51326	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	49	51375	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.33	49	51424	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.32	48	51472	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.33	49	51521	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.33	48	51569	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.08	-9.31	48	51617	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.33	49	51666	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.34	48	51714	-4.54	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	49	51763	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.34	49	51812	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.34	49	51861	-4.53	0.13	0.10
0.99	2.95	3.95	1.97	0.20	-1.10	-9.31	48	51909	-4.53	0.13	0.10
0.99	2.95	3.95	1.97	0.20	-1.09	-9.33	49	51958	-4.53	0.13	0.10
0.99	2.95	3.95	1.97	0.18	-1.10	-9.34	48	52006	-4.53	0.13	0.10
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	49	52055	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.33	48	52103	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.32	49	52152	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	48	52200	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	49	52249	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	50	52299	-4.53	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.31	48	52347	-4.53	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	49	52396	-4.53	0.14	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	48	52444	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.30	48	52492	-4.53	0.13	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	49	52541	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.08	-9.34	48	52589	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.31	49	52638	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.33	49	52687	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.33	49	52736	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.34	48	52784	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	49	52833	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.11	-9.30	48	52881	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.33	49	52930	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.32	48	52978	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.30	49	53027	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.20	-1.11	-9.31	49	53076	-4.52	0.13	0.11
0.99	2.96	3.95	1.97	0.19	-1.10	-9.35	50	53126	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.33	48	53174	-4.52	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	49	53223	-4.52	0.13	0.10
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	51	53274	-4.51	0.13	0.10
0.99	2.96	3.95	1.97	0.20	-1.10	-9.34	49	53323	-4.51	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	48	53371	-4.51	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	49	53420	-4.51	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.08	-9.31	50	53470	-4.51	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.30	49	53519	-4.51	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.11	-9.34	49	53568	-4.51	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.32	48	53616	-4.51	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.36	48	53664	-4.51	0.13	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.33	48	53712	-4.51	0.12	0.12
0.99	2.95	3.95	1.97	0.18	-1.10	-9.34	49	53761	-4.51	0.12	0.12
0.99	2.95	3.95	1.97	0.21	-1.10	-9.31	49	53810	-4.51	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.33	50	53860	-4.51	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.11	-9.36	49	53909	-4.51	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	49	53958	-4.51	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	48	54006	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	49	54055	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	48	54103	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.34	49	54152	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.31	48	54200	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.32	50	54250	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.35	48	54298	-4.50	0.13	0.11
0.99	2.95	3.95	1.97	0.20	-1.11	-9.32	49	54347	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.09	-9.32	48	54395	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.09	-9.33	49	54444	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.17	-1.11	-9.33	48	54492	-4.50	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.35	48	54540	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.34	49	54589	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.34	48	54637	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.30	49	54686	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.29	49	54735	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.09	-9.34	49	54784	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	48	54832	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	49	54881	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.31	48	54929	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	49	54978	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.34	48	55026	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	50	55076	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.33	49	55125	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	49	55174	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.33	49	55223	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	48	55271	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.32	49	55320	-4.49	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.32	48	55368	-4.49	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.33	48	55416	-4.48	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.30	50	55466	-4.48	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.32	49	55515	-4.48	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	48	55563	-4.48	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.32	49	55612	-4.48	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.08	-9.33	48	55660	-4.48	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.32	49	55709	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.11	-9.32	48	55757	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.33	49	55806	-4.48	0.13	0.11
0.99	2.96	3.95	1.97	0.19	-1.09	-9.29	48	55854	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	50	55904	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.08	-9.32	49	55953	-4.48	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	50	56003	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.12	-9.32	48	56051	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	49	56100	-4.48	0.13	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	48	56148	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.32	49	56197	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	48	56245	-4.48	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.33	49	56294	-4.47	0.13	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.30	49	56343	-4.47	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.33	49	56392	-4.47	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	49	56441	-4.47	0.13	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	48	56489	-4.47	0.13	0.12
0.99	2.95	3.95	1.97	0.18	-1.12	-9.32	48	56537	-4.47	0.12	0.12
0.99	2.95	3.95	1.97	0.18	-1.09	-9.31	49	56586	-4.47	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	49	56635	-4.47	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.31	48	56683	-4.47	0.12	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	49	56732	-4.47	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.09	-9.34	49	56781	-4.47	0.12	0.11
0.99	2.95	3.95	1.97	0.17	-1.11	-9.34	51	56832	-4.47	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.30	48	56880	-4.47	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.29	49	56929	-4.47	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.09	-9.30	48	56977	-4.47	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.10	-9.33	49	57026	-4.47	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.31	49	57075	-4.46	0.13	0.10
0.99	2.95	3.95	1.97	0.18	-1.09	-9.32	50	57125	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.09	-9.34	49	57174	-4.46	0.12	0.11
0.99	2.96	3.95	1.97	0.19	-1.10	-9.31	49	57223	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.11	-9.33	48	57271	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	49	57320	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.32	48	57368	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.17	-1.12	-9.32	49	57417	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.30	49	57466	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.18	-1.10	-9.33	49	57515	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.19	-1.08	-9.33	48	57563	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	49	57612	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.17	-1.10	-9.34	48	57660	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	49	57709	-4.46	0.12	0.12
0.99	2.95	3.94	1.97	0.18	-1.09	-9.33	48	57757	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	49	57806	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.31	48	57854	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.18	-1.11	-9.32	49	57903	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.34	50	57953	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.19	-1.09	-9.32	48	58001	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.20	-1.10	-9.30	49	58050	-4.46	0.12	0.12
0.99	2.95	3.95	1.97	0.18	-1.11	-9.32	50	58100	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.33	48	58148	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.30	48	58196	-4.46	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.08	-9.29	49	58245	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.30	48	58293	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	49	58342	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.09	-9.33	49	58391	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.17	-1.09	-9.32	49	58440	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.32	48	58488	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.32	49	58537	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.29	49	58586	-4.45	0.13	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	49	58635	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.31	48	58683	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	49	58732	-4.45	0.12	0.12
0.99	2.95	3.95	1.97	0.19	-1.09	-9.32	50	58782	-4.45	0.12	0.12
0.99	2.95	3.95	1.97	0.18	-1.11	-9.31	49	58831	-4.45	0.12	0.12
0.99	2.96	3.95	1.97	0.20	-1.11	-9.33	48	58879	-4.45	0.12	0.12
0.99	2.95	3.95	1.97	0.19	-1.10	-9.30	48	58927	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.17	-1.09	-9.33	49	58976	-4.45	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.35	49	59025	-4.45	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.09	-9.35	49	59074	-4.44	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.10	-9.33	51	59125	-4.44	0.12	0.11
0.99	2.95	3.95	1.97	0.18	-1.10	-9.32	48	59173	-4.44	0.12	0.11
0.99	2.95	3.95	1.97	0.20	-1.11	-9.32	48	59221	-4.44	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.33	52	59273	-4.44	0.13	0.11
0.99	2.95	3.95	1.97	0.18	-1.11	-9.34	48	59321	-4.44	0.13	0.11
0.99	2.95	3.95	1.97	0.17	-1.09	-9.33	48	59369	-4.44	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.10	-9.30	49	59418	-4.44	0.12	0.11
0.99	2.95	3.95	1.97	0.19	-1.11	-9.30	49	59467	-4.44	0.12	0.11
